OrderID,OrderDate,CustomerID,CustomerName,CustomerEmail,CustomerAge,CustomerSegment,Country,Region,ProductID,Category,SubCategory,ProductName,Sales,Quantity,Discount,Profit,ShippingMode
ORD-2022-103844,2024-06-16 10:18:42,CUS-3860,Felicia Herman,whiteryan@example.net,67,Home Office,Christmas Island,Asia-Pacific,PROD-FUR-208,Furniture,Bookcases,Bookcases Model Plus,1207.645660839301,2,0.0,35.93354570494245,First Class
ORD-2023-103845,2025-02-03 15:43:58,CUS-2947,Catherine Kim,jtran@example.net,66,Small Business,Barbados,North America,PROD-TEC-872,Technology,Copiers,Copiers Model X,2723.190101000324,3,0.0,195.42440190638126,Second Class
ORD-2024-103846,2024-03-31 10:09:16,CUS-2598,Ethan Mora,mmills@example.net,38,Home Office,Mayotte,North America,PROD-TEC-755,Technology,Laptops,Laptops Model Basic,7778.053891328644,8,0.0,2212.13641936288,Second Class
ORD-2022-103847,2023-08-25 04:46:21,CUS-4594,Jamie Davis,dustin34@example.net,19,Small Business,Switzerland,Asia-Pacific,PROD-FUR-429,Furniture,Bookcases,Bookcases Model X,3088.1221393349188,6,0.0,620.3111530658484,Standard Class
ORD-2024-103848,2023-11-12 09:19:34,CUS-5351,Andrew Allen,kathleen32@example.org,45,Corporate,Moldova,Europe,PROD-TEC-986,Technology,Laptops,Laptops Model X,7512.218348040757,9,0.15,458.6471782687475,Second Class
ORD-2023-103849,2023-06-04 16:06:28,CUS-5507,Aaron Ramos,browndalton@example.com,67,Home Office,Serbia,North America,PROD-FUR-200,Furniture,Bookcases,Bookcases Model Pro,651.3922303985346,4,0.5,99.14915439818446,First Class
ORD-2024-103850,2023-05-23 19:21:40,CUS-4731,Darlene Saunders,websterlydia@example.org,27,Consumer,Holy See (Vatican City State),North America,PROD-TEC-631,Technology,Copiers,Copiers Model X,204.3926623421596,1,0.5,-4.049810170050825,First Class
ORD-2022-103851,2025-01-05 19:09:10,CUS-1800,Linda Dominguez,mckenzie38@example.net,56,Corporate,Hong Kong,South America,PROD-TEC-872,Technology,Copiers,Copiers Model Pro,1339.8220559680922,7,0.0,-82.86297061302665,First Class
ORD-2023-103852,2025-04-04 08:29:02,CUS-5823,Stacy Johnson,mccormickryan@example.net,60,Consumer,Guinea,Asia-Pacific,PROD-OFF-412,Office Supplies,Art,Art Model Pro,605.1568863925329,5,0.0,-41.67221930835562,Same Day
ORD-2023-103853,2025-10-10 22:59:43,CUS-1906,Michael Lane,nancy25@example.net,60,Home Office,Nigeria,Africa,PROD-OFF-352,Office Supplies,Binders,Binders Model X,3660.478950794587,7,0.15,836.3201238269468,First Class
ORD-2022-103854,2025-03-29 19:08:34,CUS-1568,Holly Butler,melanieking@example.org,64,Consumer,Syrian Arab Republic,Europe,PROD-FUR-805,Furniture,Tables,Tables Model Plus,1278.5920593385881,5,0.0,324.17128948776684,Standard Class
ORD-2023-103855,2024-09-21 06:38:13,CUS-5326,Matthew Osborne,pamelascott@example.net,28,Home Office,Montenegro,Africa,PROD-OFF-664,Office Supplies,Binders,Binders Model Plus,1561.878763577624,5,0.0,214.2695916093831,Standard Class
ORD-2022-103856,2025-01-13 07:25:59,CUS-5094,John Washington,robin38@example.com,32,Small Business,Cambodia,Asia-Pacific,PROD-OFF-326,Office Supplies,Storage,Storage Model Plus,54.86036117788483,1,0.2,-3.3033067262389504,Standard Class
ORD-2023-103857,2025-02-01 03:36:38,CUS-4022,Mrs. Lindsay Martinez DDS,rachel27@example.org,43,Home Office,Heard Island and McDonald Islands,North America,PROD-FUR-370,Furniture,Tables,Tables Model Basic,502.94929487104287,2,0.0,-48.22168197227078,Second Class
ORD-2022-103858,2025-08-04 17:26:48,CUS-1793,Melanie Alexander,boydjohn@example.net,37,Small Business,Estonia,Africa,PROD-TEC-580,Technology,Phones,Phones Model Plus,2352.8520369769017,4,0.2,91.83464590722791,Same Day
ORD-2024-103859,2024-11-06 23:51:17,CUS-2354,Jennifer Martin,melaniedean@example.net,19,Corporate,Holy See (Vatican City State),Asia-Pacific,PROD-FUR-419,Furniture,Furnishings,Furnishings Model X,794.6880370831958,6,0.15,-77.6374893094057,Second Class
ORD-2024-103860,2024-06-10 07:00:28,CUS-4027,Vickie Fisher,paul49@example.net,63,Small Business,French Southern Territories,South America,PROD-TEC-552,Technology,Accessories,Accessories Model Pro,2662.1982051122723,8,0.0,-52.41507604362374,First Class
ORD-2022-103861,2023-06-29 14:51:47,CUS-3901,Nathan Ochoa,angela10@example.org,40,Consumer,Madagascar,Africa,PROD-OFF-784,Office Supplies,Paper,Paper Model X,701.8068559444899,1,0.0,-46.152814148297246,Same Day
ORD-2022-103862,2024-11-02 05:27:20,CUS-3611,Michelle Valdez,kyle05@example.org,25,Small Business,Senegal,North America,PROD-FUR-674,Furniture,Tables,Tables Model Basic,504.0630350677768,10,0.2,41.26350856029941,Standard Class
ORD-2022-103863,2025-02-13 18:02:14,CUS-1482,William Villarreal,smithshelia@example.org,43,Small Business,Reunion,North America,PROD-FUR-554,Furniture,Bookcases,Bookcases Model X,968.1945509158736,1,0.0,222.57123046058408,First Class
ORD-2022-103864,2025-10-21 16:18:09,CUS-2984,Gary Hudson,inoble@example.net,51,Small Business,Belize,North America,PROD-TEC-561,Technology,Copiers,Copiers Model Pro,1429.4038731771734,3,0.0,173.8057993877673,Second Class
ORD-2023-103865,2025-02-08 05:26:02,CUS-2018,Susan Coleman,wendyfields@example.net,68,Home Office,Syrian Arab Republic,Asia-Pacific,PROD-OFF-900,Office Supplies,Paper,Paper Model Basic,2603.7063409199386,6,0.5,-77.62150842052354,Standard Class
ORD-2023-103866,2024-04-23 15:54:54,CUS-4762,Victoria Meyer,kwood@example.net,45,Small Business,Bouvet Island (Bouvetoya),South America,PROD-TEC-172,Technology,Copiers,Copiers Model Basic,590.2969918703564,4,0.0,76.76362690075153,First Class
ORD-2024-103867,2023-08-14 06:50:57,CUS-2774,David Richardson,marksjose@example.net,50,Consumer,Heard Island and McDonald Islands,South America,PROD-TEC-850,Technology,Accessories,Accessories Model Pro,579.9018935623726,2,0.0,98.25727614792662,Same Day
ORD-2022-103868,2023-05-29 23:15:06,CUS-1639,Brenda Hall,copelandelizabeth@example.net,63,Small Business,Guernsey,Africa,PROD-FUR-181,Furniture,Bookcases,Bookcases Model X,3502.3416074875236,8,0.0,387.1031847669844,Second Class
ORD-2023-103869,2023-03-16 14:36:06,CUS-3882,Tracie Smith,chasesmith@example.com,56,Small Business,Armenia,Asia-Pacific,PROD-TEC-916,Technology,Accessories,Accessories Model Basic,4664.195559175569,7,0.1,-58.57735540457045,Second Class
ORD-2024-103870,2023-12-15 03:46:37,CUS-3184,Elizabeth Goodwin,petersanthony@example.net,20,Home Office,Gabon,South America,PROD-TEC-598,Technology,Copiers,Copiers Model Pro,1681.2898909148498,10,0.1,381.372540978873,Same Day
ORD-2024-103871,2024-01-09 12:42:22,CUS-2622,Christopher Potter,bennettkathleen@example.org,45,Small Business,Uruguay,South America,PROD-TEC-514,Technology,Copiers,Copiers Model Plus,74.69097334717131,1,0.5,18.862191568673712,First Class
ORD-2023-103872,2024-10-02 18:11:37,CUS-5245,Brianna Perry,nicoletorres@example.net,28,Corporate,Cook Islands,Africa,PROD-OFF-536,Office Supplies,Labels,Labels Model Pro,1554.1462812799411,10,0.0,246.52914005631402,Same Day
ORD-2024-103873,2023-03-16 14:01:24,CUS-5036,Derek Olson,mckinneyryan@example.org,37,Consumer,Romania,Europe,PROD-OFF-686,Office Supplies,Binders,Binders Model Pro,8251.64417797135,9,0.0,2150.0020902335914,Same Day
ORD-2024-103874,2024-10-07 22:39:14,CUS-1329,Jonathan Jennings,bradfordtheresa@example.net,57,Small Business,Kazakhstan,Africa,PROD-FUR-864,Furniture,Bookcases,Bookcases Model Basic,1630.2999149825464,9,0.0,253.6849300262299,Second Class
ORD-2022-103875,2025-04-17 08:36:10,CUS-1534,Rebecca Miller,ashley79@example.com,35,Corporate,Italy,Europe,PROD-OFF-870,Office Supplies,Labels,Labels Model X,3405.5399707178412,6,0.0,-257.9394982048477,Standard Class
ORD-2024-103876,2025-10-16 02:25:10,CUS-5246,Jon Goodman,laurenstrong@example.org,50,Consumer,Serbia,South America,PROD-FUR-243,Furniture,Furnishings,Furnishings Model Plus,3448.034670213461,4,0.0,208.61376136903746,First Class
ORD-2022-103877,2024-11-15 13:09:48,CUS-3388,Anna Kramer,ejohnson@example.com,60,Home Office,Tanzania,Europe,PROD-FUR-994,Furniture,Chairs,Chairs Model X,590.9841995426362,4,0.0,-10.771997376347922,First Class
ORD-2023-103878,2024-05-18 12:24:57,CUS-4884,Alexandra Walker,brennandylan@example.com,24,Consumer,New Zealand,Europe,PROD-OFF-437,Office Supplies,Binders,Binders Model X,759.3137994464104,8,0.0,124.06699638947882,Standard Class
ORD-2022-103879,2023-10-20 00:53:58,CUS-4735,Robert Flynn,owenskevin@example.org,33,Small Business,Argentina,Africa,PROD-FUR-998,Furniture,Bookcases,Bookcases Model Basic,944.258347521961,2,0.2,-30.079899836916532,Same Day
ORD-2023-103880,2025-02-26 17:33:13,CUS-2694,Ann Wilson,dlewis@example.net,62,Corporate,Saint Pierre and Miquelon,North America,PROD-OFF-996,Office Supplies,Art,Art Model Basic,2128.1800779333853,3,0.0,-123.58839773005334,Second Class
ORD-2023-103881,2023-07-23 05:47:23,CUS-5556,Michael Cohen,michaelperry@example.com,24,Consumer,Sao Tome and Principe,Asia-Pacific,PROD-TEC-298,Technology,Copiers,Copiers Model Basic,1913.6676149973468,2,0.0,97.00936190164626,First Class
ORD-2022-103882,2023-12-19 07:36:23,CUS-5378,Craig Wood,vcox@example.net,27,Consumer,Sierra Leone,Africa,PROD-OFF-984,Office Supplies,Storage,Storage Model Basic,3574.308536679963,7,0.2,-228.71596766454294,Standard Class
ORD-2022-103883,2023-11-03 20:16:45,CUS-3524,Emily Jones,zhangbrian@example.org,44,Corporate,Botswana,North America,PROD-FUR-134,Furniture,Tables,Tables Model Basic,6773.096444807764,7,0.0,1943.8229696732176,Standard Class
ORD-2022-103884,2025-01-05 16:09:47,CUS-3873,James Brown,mcintyrelaura@example.net,19,Consumer,Kuwait,Asia-Pacific,PROD-TEC-563,Technology,Copiers,Copiers Model X,381.5762131342178,1,0.1,2.1912027375565635,Standard Class
ORD-2022-103885,2024-01-28 17:00:08,CUS-5582,Scott Hale,hunterwebster@example.com,34,Home Office,Saint Barthelemy,South America,PROD-OFF-317,Office Supplies,Labels,Labels Model X,733.7024238108479,2,0.2,14.05396868732331,Second Class
ORD-2022-103886,2023-02-05 04:10:00,CUS-2761,David Gray,marc40@example.com,49,Home Office,Comoros,Asia-Pacific,PROD-FUR-278,Furniture,Chairs,Chairs Model Basic,1988.6531612798772,7,0.1,270.48206897317334,Standard Class
ORD-2024-103887,2024-07-26 10:48:59,CUS-1633,Monica Bartlett,leslieprice@example.com,38,Consumer,Faroe Islands,Asia-Pacific,PROD-OFF-741,Office Supplies,Art,Art Model Basic,1584.74176051473,2,0.1,430.78878253371937,Standard Class
ORD-2023-103888,2024-02-20 20:37:28,CUS-3421,Crystal Bryan,richardscott@example.com,48,Consumer,Saint Kitts and Nevis,Africa,PROD-FUR-960,Furniture,Chairs,Chairs Model X,2825.765983759195,9,0.1,732.2264000437486,First Class
ORD-2024-103889,2022-11-14 11:57:57,CUS-5215,Veronica Pierce,kylepennington@example.org,62,Consumer,Russian Federation,Europe,PROD-FUR-336,Furniture,Bookcases,Bookcases Model Plus,2113.8748428212025,7,0.5,491.8104976081832,First Class
ORD-2022-103890,2024-06-04 15:14:10,CUS-1368,Patricia Wilson,phillipharrell@example.net,47,Home Office,Croatia,Asia-Pacific,PROD-TEC-927,Technology,Laptops,Laptops Model Basic,2586.390244027915,6,0.1,-57.12004962314157,Standard Class
ORD-2022-103891,2022-11-14 15:54:19,CUS-3230,Jessica Bryant,fwebster@example.org,67,Home Office,Grenada,North America,PROD-OFF-426,Office Supplies,Labels,Labels Model Plus,4812.3596490018,8,0.0,863.1912016459119,Second Class
ORD-2024-103892,2022-12-17 21:17:00,CUS-1525,Jon Pena,connor65@example.com,60,Consumer,Djibouti,Europe,PROD-OFF-675,Office Supplies,Paper,Paper Model Plus,4352.924437951218,9,0.0,-423.1599747128128,Second Class
ORD-2022-103893,2022-11-07 08:11:30,CUS-5707,Thomas Anderson MD,kristen22@example.org,24,Home Office,Grenada,South America,PROD-OFF-277,Office Supplies,Paper,Paper Model Pro,2124.4414698874534,5,0.0,328.33949463405617,Second Class
ORD-2024-103894,2024-10-19 17:41:18,CUS-2247,Angela Perkins,rmccoy@example.com,19,Small Business,Brunei Darussalam,Asia-Pacific,PROD-FUR-236,Furniture,Chairs,Chairs Model X,8523.387898527848,9,0.0,1759.346291075907,Standard Class
ORD-2024-103895,2023-11-06 19:01:47,CUS-2387,Erin Shelton,ifaulkner@example.com,32,Home Office,Algeria,North America,PROD-FUR-664,Furniture,Bookcases,Bookcases Model Plus,2120.0764506185997,6,0.0,-181.8495626056407,First Class
ORD-2022-103896,2023-05-01 19:25:41,CUS-5424,Miranda Evans,jessica30@example.org,37,Small Business,Kiribati,Europe,PROD-FUR-211,Furniture,Tables,Tables Model Pro,1470.6224499981913,10,0.5,203.72347312162265,Same Day
ORD-2022-103897,2025-02-06 18:25:41,CUS-3373,Randall Hamilton,anthony89@example.net,49,Home Office,Nigeria,South America,PROD-TEC-857,Technology,Phones,Phones Model Pro,9740.072443700661,10,0.0,84.65321328806513,Second Class
ORD-2024-103898,2023-12-27 12:43:49,CUS-4343,Mary Cunningham,ysmall@example.net,62,Small Business,Pakistan,North America,PROD-OFF-923,Office Supplies,Art,Art Model X,1063.3783463003879,2,0.15,277.49397679150957,Standard Class
ORD-2023-103899,2025-06-23 18:13:24,CUS-4084,Alex Martin,jordanbailey@example.com,51,Consumer,Seychelles,South America,PROD-FUR-281,Furniture,Chairs,Chairs Model Basic,2212.597284644934,9,0.5,620.250614318278,Same Day
ORD-2023-103900,2025-01-08 01:57:17,CUS-1083,Scott Williams,alexandra75@example.net,66,Small Business,Togo,North America,PROD-FUR-299,Furniture,Furnishings,Furnishings Model Basic,844.6975201845222,1,0.0,98.39682795735833,Standard Class
ORD-2024-103901,2024-09-20 07:42:24,CUS-4874,Jamie Roach,tjackson@example.org,60,Small Business,Singapore,Europe,PROD-TEC-236,Technology,Copiers,Copiers Model Pro,6404.1162301836375,8,0.0,-357.30507497931137,Second Class
ORD-2024-103902,2023-08-13 18:51:31,CUS-5588,Jenny King,virginiagreer@example.net,59,Small Business,Samoa,Africa,PROD-OFF-262,Office Supplies,Art,Art Model Basic,3904.3936097133246,10,0.1,809.3703098496592,Second Class
ORD-2022-103903,2025-03-22 16:21:36,CUS-4949,Brandon Fields,martinezlindsey@example.net,46,Consumer,Algeria,South America,PROD-OFF-247,Office Supplies,Binders,Binders Model Pro,7493.353989290782,9,0.1,-251.75485904442408,Same Day
ORD-2022-103904,2025-08-01 08:20:05,CUS-3992,Jonathan Mccoy,sosamelissa@example.net,37,Small Business,Australia,North America,PROD-FUR-412,Furniture,Chairs,Chairs Model Pro,2047.1525939817236,9,0.0,368.13751423796276,Standard Class
ORD-2022-103905,2024-07-02 11:50:32,CUS-1960,Matthew Gonzalez,santiagotina@example.com,65,Consumer,Yemen,South America,PROD-OFF-417,Office Supplies,Storage,Storage Model Basic,5407.60333201866,8,0.0,1268.8222582076355,Standard Class
ORD-2023-103906,2025-09-27 10:32:55,CUS-5401,Nicholas Chen,robin41@example.net,45,Home Office,Venezuela,Europe,PROD-TEC-389,Technology,Phones,Phones Model Pro,3198.8766030833867,10,0.0,314.56091724799063,Standard Class
ORD-2024-103907,2025-10-28 08:56:00,CUS-4265,Joel Mills,santosphillip@example.com,18,Corporate,Bulgaria,Asia-Pacific,PROD-TEC-602,Technology,Laptops,Laptops Model X,1099.0997649893634,5,0.0,-90.10857470106447,Same Day
ORD-2022-103908,2024-01-30 07:48:14,CUS-3076,Julia Cole,parkerheather@example.net,59,Small Business,Portugal,Europe,PROD-FUR-962,Furniture,Tables,Tables Model Pro,4481.184978923313,5,0.0,1147.8025967984274,Standard Class
ORD-2022-103909,2025-04-23 23:31:52,CUS-1421,Sarah Morris,stevenpitts@example.org,22,Consumer,Kuwait,Asia-Pacific,PROD-OFF-661,Office Supplies,Labels,Labels Model X,394.2505787222057,1,0.0,18.220517745209357,First Class
ORD-2024-103910,2025-02-04 02:11:26,CUS-3527,Gregory Nelson,joshua52@example.com,46,Home Office,Brazil,North America,PROD-TEC-927,Technology,Laptops,Laptops Model Basic,5324.512813545712,10,0.0,-201.86083215180452,Same Day
ORD-2024-103911,2024-07-20 03:03:01,CUS-5736,Jason Jones,kjennings@example.net,31,Home Office,Saudi Arabia,Asia-Pacific,PROD-OFF-701,Office Supplies,Labels,Labels Model Basic,4039.044166979301,7,0.0,414.0089371171423,First Class
ORD-2023-103912,2024-04-10 05:29:14,CUS-2988,Jerry Roach,cindy39@example.net,48,Home Office,French Polynesia,Africa,PROD-TEC-597,Technology,Laptops,Laptops Model Pro,8721.830328172275,9,0.0,2558.341505758334,Same Day
ORD-2024-103913,2023-10-29 06:58:54,CUS-5646,Dustin Woods,edwardsjeremy@example.com,70,Consumer,Cook Islands,Europe,PROD-FUR-340,Furniture,Bookcases,Bookcases Model Plus,1922.5463654504163,5,0.2,441.9528230442054,Second Class
ORD-2022-103914,2023-09-30 07:30:05,CUS-3242,Nicole Miller,ydavenport@example.com,20,Small Business,Rwanda,Asia-Pacific,PROD-FUR-951,Furniture,Chairs,Chairs Model X,1795.5276967264308,4,0.2,257.8165411697852,Standard Class
ORD-2022-103915,2025-07-13 08:39:51,CUS-3018,Jeffrey Hughes,cdean@example.com,60,Consumer,Philippines,Africa,PROD-OFF-345,Office Supplies,Binders,Binders Model X,1832.1453877943973,3,0.15,-159.23452248345322,Second Class
ORD-2023-103916,2024-06-29 16:09:35,CUS-1297,Heather Black,tgreene@example.net,36,Corporate,Brazil,Asia-Pacific,PROD-FUR-174,Furniture,Tables,Tables Model Plus,749.1699337133216,9,0.0,196.92749700481394,Second Class
ORD-2024-103917,2024-11-26 04:52:24,CUS-3465,Melissa Madden,timmartin@example.net,34,Home Office,Guinea,Europe,PROD-FUR-156,Furniture,Bookcases,Bookcases Model Basic,8439.107919852537,10,0.0,120.55558061774408,Same Day
ORD-2024-103918,2024-10-09 06:47:28,CUS-5596,Carolyn Perez,zbaker@example.com,19,Corporate,Papua New Guinea,South America,PROD-FUR-499,Furniture,Bookcases,Bookcases Model Pro,2047.3483147948984,3,0.0,148.25336742687276,First Class
ORD-2024-103919,2025-04-11 06:32:38,CUS-3644,Michelle Daugherty,nathan76@example.org,35,Corporate,Lao People's Democratic Republic,Europe,PROD-TEC-185,Technology,Laptops,Laptops Model Basic,3142.3908350177735,9,0.0,313.0656965412075,Second Class
ORD-2023-103920,2024-10-05 05:20:18,CUS-1246,Robin Guzman,guerreroalyssa@example.net,53,Consumer,Mayotte,Europe,PROD-TEC-134,Technology,Phones,Phones Model X,5115.971297544337,8,0.0,1299.4612247674559,Standard Class
ORD-2024-103921,2023-03-13 23:33:33,CUS-5773,Mrs. Regina James,aliciadavis@example.com,43,Small Business,Heard Island and McDonald Islands,South America,PROD-OFF-847,Office Supplies,Binders,Binders Model Basic,465.1375964918516,2,0.0,135.63300906643332,Second Class
ORD-2023-103922,2025-03-12 05:58:55,CUS-2043,Cory Walker,jacobreynolds@example.net,60,Consumer,Sudan,Asia-Pacific,PROD-OFF-955,Office Supplies,Storage,Storage Model Basic,435.71627582851244,1,0.2,-21.349138972048593,Same Day
ORD-2024-103923,2023-08-01 16:06:06,CUS-1188,John Khan,kimberly36@example.org,47,Small Business,Chile,Europe,PROD-TEC-146,Technology,Laptops,Laptops Model Plus,2637.418391976266,8,0.15,378.714609631481,Standard Class
ORD-2023-103924,2023-03-14 13:31:18,CUS-3164,Paula Snyder,nelsonlaurie@example.net,49,Small Business,Kyrgyz Republic,Asia-Pacific,PROD-OFF-487,Office Supplies,Storage,Storage Model Pro,1317.1286657548908,4,0.5,348.0167039226964,First Class
ORD-2023-103925,2022-11-24 13:21:05,CUS-1875,Sandra Baker,ruth01@example.org,22,Home Office,Dominican Republic,North America,PROD-OFF-459,Office Supplies,Labels,Labels Model Pro,2231.9316451670256,5,0.5,100.27049723512141,Second Class
ORD-2023-103926,2024-09-06 12:17:43,CUS-3246,Vincent Richardson,reneedavis@example.com,42,Home Office,Saint Lucia,Asia-Pacific,PROD-FUR-613,Furniture,Bookcases,Bookcases Model Basic,139.45691512640195,4,0.0,-13.607041421050539,First Class
ORD-2024-103927,2024-05-16 11:47:07,CUS-3445,Alexis Hart,ybennett@example.net,53,Small Business,Liechtenstein,Africa,PROD-FUR-440,Furniture,Furnishings,Furnishings Model Basic,4925.578172529074,5,0.0,659.8325584134299,Standard Class
ORD-2024-103928,2024-05-12 17:44:52,CUS-5728,Shaun Thompson,jlee@example.com,38,Corporate,Samoa,South America,PROD-OFF-833,Office Supplies,Art,Art Model Basic,714.2751381814799,2,0.1,156.7464773719757,Standard Class
ORD-2022-103929,2025-03-26 20:16:14,CUS-2909,James James,ocampbell@example.com,22,Small Business,British Virgin Islands,Asia-Pacific,PROD-TEC-792,Technology,Accessories,Accessories Model X,2073.106619541911,9,0.5,-99.45081593075214,Standard Class
